,x,y
0,165.5,165.5
1,158.5,158.5
2,14.5,14.5
3,179.5,179.5
4,188.5,188.5
5,195.5,195.5
6,136.5,136.5
7,149.5,149.5
8,120.5,120.5
9,242.5,242.5
10,149.5,149.5
11,143.5,143.5
12,120.5,120.5
13,159.5,159.5
14,234.5,234.5
15,143.5,143.5
16,98.5,98.5
17,71.5,71.5
18,98.5,98.5
19,184.5,184.5
20,162.5,162.5
21,237.5,237.5
22,245.5,245.5
23,164.5,164.5
24,217.5,217.5
25,116.5,116.5
26,155.5,155.5
27,86.5,86.5
28,84.5,84.5
29,131.5,131.5
30,187.5,187.5
31,79.5,79.5
32,250.5,250.5
33,173.5,173.5
34,155.5,155.5
35,147.5,147.5
36,199.5,199.5
37,92.5,92.5
38,139.5,139.5
39,191.5,191.5
40,220.5,220.5
41,177.5,177.5
42,115.5,115.5
43,249.5,249.5
44,34.5,34.5
45,239.5,239.5
46,182.5,182.5
47,205.5,205.5
48,161.5,161.5
49,212.5,212.5
50,98.5,98.5
51,193.5,193.5
52,157.5,157.5
53,193.5,193.5
54,255.5,255.5
55,84.5,84.5
56,198.5,198.5
57,143.5,143.5
58,163.5,163.5
59,155.5,155.5
60,151.5,151.5
61,80.5,80.5
62,145.5,145.5
63,150.5,150.5
64,239.5,239.5
65,39.5,39.5
66,154.5,154.5
67,149.5,149.5
68,156.5,156.5
69,1.5,1.5
70,191.5,191.5
71,168.5,168.5
72,142.5,142.5
73,79.5,79.5
74,158.5,158.5
75,71.5,71.5
76,158.5,158.5
77,48.5,48.5
78,76.5,76.5
79,205.5,205.5
80,67.5,67.5
81,236.5,236.5
82,138.5,138.5
83,58.5,58.5
84,133.5,133.5
85,74.5,74.5
86,227.5,227.5
87,160.5,160.5
88,196.5,196.5
89,214.5,214.5
90,64.5,64.5
91,146.5,146.5
92,198.5,198.5
93,206.5,206.5
94,24.5,24.5
95,195.5,195.5
96,124.5,124.5
97,161.5,161.5
98,125.5,125.5
99,212.5,212.5
100,125.5,125.5
101,218.5,218.5
102,144.5,144.5
103,75.5,75.5
104,95.5,95.5
105,113.5,113.5
106,86.5,86.5
107,103.5,103.5
108,53.5,53.5
109,148.5,148.5
110,141.5,141.5
111,96.5,96.5
112,153.5,153.5
113,193.5,193.5
114,66.5,66.5
115,89.5,89.5
116,193.5,193.5
117,236.5,236.5
118,79.5,79.5
119,94.5,94.5
120,165.5,165.5
121,136.5,136.5
122,245.5,245.5
123,124.5,124.5
124,124.5,124.5
125,152.5,152.5
126,233.5,233.5
127,120.5,120.5
128,30.5,30.5
129,134.5,134.5
130,120.5,120.5
131,186.5,186.5
132,145.5,145.5
133,23.5,23.5
134,135.5,135.5
135,145.5,145.5
136,64.5,64.5
137,255.5,255.5
138,199.5,199.5
139,123.5,123.5
140,190.5,190.5
141,185.5,185.5
142,206.5,206.5
143,82.5,82.5
144,5.5,5.5
145,183.5,183.5
146,242.5,242.5
147,113.5,113.5
148,115.5,115.5
149,252.5,252.5
150,66.5,66.5
151,165.5,165.5
152,201.5,201.5
153,210.5,210.5
154,145.5,145.5
155,211.5,211.5
156,156.5,156.5
157,212.5,212.5
158,194.5,194.5
159,236.5,236.5
160,235.5,235.5
161,196.5,196.5
162,130.5,130.5
163,177.5,177.5
164,139.5,139.5
165,208.5,208.5
166,193.5,193.5
167,93.5,93.5
168,91.5,91.5
169,217.5,217.5
170,107.5,107.5
171,179.5,179.5
172,207.5,207.5
173,206.5,206.5
174,196.5,196.5
175,203.5,203.5
176,39.5,39.5
177,207.5,207.5
178,157.5,157.5
179,133.5,133.5
180,177.5,177.5
181,201.5,201.5
182,154.5,154.5
183,94.5,94.5
184,246.5,246.5
185,10.5,10.5
186,41.5,41.5
187,142.5,142.5
188,226.5,226.5
189,142.5,142.5
190,53.5,53.5
191,153.5,153.5
192,106.5,106.5
193,122.5,122.5
194,215.5,215.5
195,120.5,120.5
196,82.5,82.5
197,209.5,209.5
198,221.5,221.5
199,174.5,174.5
200,139.5,139.5
201,46.5,46.5
202,102.5,102.5
203,33.5,33.5
204,65.5,65.5
205,213.5,213.5
206,139.5,139.5
207,224.5,224.5
208,231.5,231.5
209,146.5,146.5
210,144.5,144.5
211,185.5,185.5
212,103.5,103.5
213,160.5,160.5
214,226.5,226.5
215,148.5,148.5
216,179.5,179.5
217,148.5,148.5
218,82.5,82.5
219,193.5,193.5
220,67.5,67.5
221,29.5,29.5
222,25.5,25.5
223,255.5,255.5
224,208.5,208.5
225,94.5,94.5
226,247.5,247.5
227,108.5,108.5
228,214.5,214.5
229,158.5,158.5
230,183.5,183.5
231,207.5,207.5
232,103.5,103.5
233,202.5,202.5
234,127.5,127.5
235,116.5,116.5
236,126.5,126.5
237,175.5,175.5
238,163.5,163.5
239,124.5,124.5
240,52.5,52.5
241,135.5,135.5
242,191.5,191.5
243,63.5,63.5
244,170.5,170.5
245,154.5,154.5
246,103.5,103.5
247,126.5,126.5
248,248.5,248.5
249,115.5,115.5
250,97.5,97.5
251,129.5,129.5
252,137.5,137.5
253,241.5,241.5
254,157.5,157.5
255,163.5,163.5
256,160.5,160.5
257,112.5,112.5
258,19.5,19.5
259,150.5,150.5
260,96.5,96.5
261,102.5,102.5
262,78.5,78.5
263,88.5,88.5
264,112.5,112.5
265,255.5,255.5
266,88.5,88.5
267,244.5,244.5
268,129.5,129.5
269,70.5,70.5
270,152.5,152.5
271,142.5,142.5
272,182.5,182.5
273,138.5,138.5
274,65.5,65.5
275,171.5,171.5
276,60.5,60.5
277,103.5,103.5
278,50.5,50.5
279,91.5,91.5
280,123.5,123.5
281,244.5,244.5
282,215.5,215.5
283,97.5,97.5
284,166.5,166.5
285,206.5,206.5
286,116.5,116.5
287,72.5,72.5
288,128.5,128.5
289,170.5,170.5
290,112.5,112.5
291,194.5,194.5
292,131.5,131.5
293,11.5,11.5
294,240.5,240.5
295,141.5,141.5
296,194.5,194.5
297,224.5,224.5
298,212.5,212.5
299,250.5,250.5
300,95.5,95.5
301,105.5,105.5
302,153.5,153.5
303,201.5,201.5
304,126.5,126.5
305,159.5,159.5
306,56.5,56.5
307,230.5,230.5
308,98.5,98.5
309,85.5,85.5
310,236.5,236.5
311,34.5,34.5
312,73.5,73.5
313,88.5,88.5
314,129.5,129.5
315,100.5,100.5
316,243.5,243.5
317,48.5,48.5
318,74.5,74.5
319,119.5,119.5
320,199.5,199.5
321,219.5,219.5
322,255.5,255.5
323,216.5,216.5
324,75.5,75.5
325,212.5,212.5
326,122.5,122.5
327,59.5,59.5
328,114.5,114.5
329,112.5,112.5
330,29.5,29.5
331,197.5,197.5
332,122.5,122.5
333,105.5,105.5
334,46.5,46.5
335,46.5,46.5
336,41.5,41.5
337,43.5,43.5
338,173.5,173.5
339,149.5,149.5
340,183.5,183.5
341,239.5,239.5
342,247.5,247.5
343,170.5,170.5
344,124.5,124.5
345,73.5,73.5
346,146.5,146.5
347,141.5,141.5
348,162.5,162.5
349,115.5,115.5
350,19.5,19.5
351,47.5,47.5
352,153.5,153.5
353,104.5,104.5
354,104.5,104.5
355,179.5,179.5
356,154.5,154.5
357,99.5,99.5
358,13.5,13.5
359,116.5,116.5
360,8.5,8.5
361,174.5,174.5
362,239.5,239.5
363,207.5,207.5
364,4.5,4.5
365,214.5,214.5
366,67.5,67.5
367,100.5,100.5
368,132.5,132.5
369,122.5,122.5
370,61.5,61.5
371,93.5,93.5
372,41.5,41.5
373,29.5,29.5
374,222.5,222.5
375,109.5,109.5
376,166.5,166.5
377,152.5,152.5
378,168.5,168.5
379,125.5,125.5
380,105.5,105.5
381,119.5,119.5
382,195.5,195.5
383,49.5,49.5
384,60.5,60.5
385,187.5,187.5
386,171.5,171.5
387,223.5,223.5
388,150.5,150.5
389,137.5,137.5
390,242.5,242.5
391,226.5,226.5
392,126.5,126.5
393,208.5,208.5
394,28.5,28.5
395,239.5,239.5
396,78.5,78.5
397,224.5,224.5
398,156.5,156.5
399,31.5,31.5
400,50.5,50.5
401,4.5,4.5
402,155.5,155.5
403,116.5,116.5
404,117.5,117.5
405,138.5,138.5
406,204.5,204.5
407,150.5,150.5
408,137.5,137.5
409,131.5,131.5
410,172.5,172.5
411,124.5,124.5
412,108.5,108.5
413,101.5,101.5
414,109.5,109.5
415,152.5,152.5
416,69.5,69.5
417,174.5,174.5
418,170.5,170.5
419,80.5,80.5
420,167.5,167.5
421,128.5,128.5
422,161.5,161.5
423,211.5,211.5
424,6.5,6.5
425,133.5,133.5
426,75.5,75.5
427,169.5,169.5
428,79.5,79.5
429,139.5,139.5
430,218.5,218.5
431,39.5,39.5
432,41.5,41.5
433,78.5,78.5
434,170.5,170.5
435,142.5,142.5
436,139.5,139.5
437,221.5,221.5
438,253.5,253.5
439,148.5,148.5
440,143.5,143.5
441,236.5,236.5
442,50.5,50.5
443,176.5,176.5
444,160.5,160.5
445,14.5,14.5
446,200.5,200.5
447,150.5,150.5
448,238.5,238.5
449,226.5,226.5
450,125.5,125.5
451,56.5,56.5
452,181.5,181.5
453,189.5,189.5
454,106.5,106.5
455,241.5,241.5
456,67.5,67.5
457,64.5,64.5
458,77.5,77.5
459,125.5,125.5
460,39.5,39.5
461,69.5,69.5
462,60.5,60.5
463,141.5,141.5
464,106.5,106.5
465,189.5,189.5
466,207.5,207.5
467,165.5,165.5
468,179.5,179.5
469,243.5,243.5
470,241.5,241.5
471,148.5,148.5
472,13.5,13.5
473,130.5,130.5
474,223.5,223.5
475,143.5,143.5
476,162.5,162.5
477,14.5,14.5
478,148.5,148.5
479,147.5,147.5
480,222.5,222.5
481,255.5,255.5
482,132.5,132.5
483,141.5,141.5
484,123.5,123.5
485,64.5,64.5
486,167.5,167.5
487,205.5,205.5
488,87.5,87.5
489,89.5,89.5
490,118.5,118.5
491,224.5,224.5
492,110.5,110.5
493,39.5,39.5
494,139.5,139.5
495,157.5,157.5
496,143.5,143.5
497,27.5,27.5
498,113.5,113.5
499,41.5,41.5
500,89.5,89.5
501,253.5,253.5
502,188.5,188.5
503,152.5,152.5
504,214.5,214.5
505,220.5,220.5
506,116.5,116.5
507,50.5,50.5
508,213.5,213.5
509,138.5,138.5
510,79.5,79.5
511,149.5,149.5
512,16.5,16.5
513,221.5,221.5
514,111.5,111.5
515,246.5,246.5
516,172.5,172.5
517,19.5,19.5
518,63.5,63.5
519,232.5,232.5
520,93.5,93.5
521,143.5,143.5
522,254.5,254.5
523,181.5,181.5
524,75.5,75.5
525,183.5,183.5
526,255.5,255.5
527,94.5,94.5
528,15.5,15.5
529,74.5,74.5
530,99.5,99.5
531,191.5,191.5
532,89.5,89.5
533,134.5,134.5
534,107.5,107.5
535,42.5,42.5
536,65.5,65.5
537,82.5,82.5
538,166.5,166.5
539,151.5,151.5
540,11.5,11.5
541,78.5,78.5
542,88.5,88.5
543,207.5,207.5
544,189.5,189.5
545,41.5,41.5
546,201.5,201.5
547,157.5,157.5
548,182.5,182.5
549,235.5,235.5
550,118.5,118.5
551,72.5,72.5
552,251.5,251.5
553,126.5,126.5
554,111.5,111.5
555,46.5,46.5
556,33.5,33.5
557,244.5,244.5
558,86.5,86.5
559,23.5,23.5
560,164.5,164.5
561,34.5,34.5
562,191.5,191.5
563,144.5,144.5
564,42.5,42.5
565,183.5,183.5
566,246.5,246.5
567,132.5,132.5
568,229.5,229.5
569,172.5,172.5
570,227.5,227.5
571,130.5,130.5
572,186.5,186.5
573,244.5,244.5
574,21.5,21.5
575,74.5,74.5
576,133.5,133.5
577,200.5,200.5
578,72.5,72.5
579,188.5,188.5
580,44.5,44.5
581,147.5,147.5
582,168.5,168.5
583,2.5,2.5
584,87.5,87.5
585,199.5,199.5
586,250.5,250.5
587,176.5,176.5
